"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","336","SYLIUS-549 - 553: Validar variaciones del parámetro 'description'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU12_NC_POST_Promotion","",""
"","1020","SYLIUS-141: Validar que path devuelva URL válida","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU07_NC_GET_Avatar_Images","",""
"","315","SYLIUS-467 - 475: Validar error al usar parámetros de paginación inválidos","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU10_NC_GET_Promotions","",""
"","320","SYLIUS-165 - 168: Validar extensiones inválidas","tests.administrators.avatar_images","2025-11-14","skipped","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","323","SYLIUS-144 - 148: Validar errores al consultar avatar con IDs inválidos","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU07_NC_GET_Avatar_Images","",""
"","309","test_TC_Obtener_lista_de_administradores_con_paginacion_invalida[1--1]","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU02_NC_GET_Administrators","",""
"","990","SYLIUS-119 - SYLIUS-124: Validar campo plainPassword al actualizar administrador","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","344","SYLIUS-559 - 563: Validar variaciones del parámetro 'code'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU13_NC_PUT_Promotion","",""
"","294","SYLIUS-37 - SYLIUS-41: Validar error al ingresar IDs no válidos","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU03_NC_GET_Administrator","",""
"","824","SYLIUS-113 - SYLIUS-118: Validar campo username al actualizar administrador","tests.administrators","2025-11-14","skipped","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","304","SYLIUS-536 - 543: Validar variaciones del parámetro 'code'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU12_NC_POST_Promotion","",""
"","284","SYLIUS-150: Validar error al subir avatar con token inválido","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","342","SYLIUS-559 - 563: Validar variaciones del parámetro 'code'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU13_NC_PUT_Promotion","",""
"","820","SYLIUS-109 - SYLIUS-112: Validar campo localeCode al actualizar administrador","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","320","SYLIUS-170 - 174: Validar errores al subir avatar con IDs inválidos","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","279","SYLIUS-89: Validar error al actualizar con token inválido","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","810","SYLIUS-101 - SYLIUS-104: Validar campo firstName al actualizar administrador","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","318","SYLIUS-46: Validar error al crear administrador sin datos requeridos","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","490","SYLIUS-43: Crear administrador con solo datos requeridos","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","328","SYLIUS-157: Verificar tamaño mínimo de archivo permitido","tests.administrators.avatar_images","2025-11-14","skipped","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","322","SYLIUS-69 - SYLIUS-74: Validar campo username","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","354","SYLIUS-549 - 553: Validar variaciones del parámetro 'description'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU12_NC_POST_Promotion","",""
"","829","SYLIUS-125 - SYLIUS-129: Validar campo email al actualizar administrador","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","346","SYLIUS-564 - 568: Validar variaciones del parámetro 'name'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU13_NC_PUT_Promotion","",""
"","319","SYLIUS-36: Obtener administradores inactivos","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU03_NC_GET_Administrator","",""
"","999","SYLIUS-125 - SYLIUS-129: Validar campo email al actualizar administrador","tests.administrators","2025-11-14","skipped","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","641","SYLIUS-520: Verificar eliminación de promoción deshabilitada o archivada","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU16_NC_DELETE_Promotion","",""
"","1243","SYLIUS-142: Validar error al consultar avatar sin configuración","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU07_NC_GET_Avatar_Images","",""
"","310","SYLIUS-516: Eliminar promoción existente con code válido","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU16_NC_DELETE_Promotion","",""
"","310","SYLIUS-511 - 515: Validar parámetros del campo code","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU11_NC_GET_Promotion","",""
"","350","SYLIUS-559 - 563: Validar variaciones del parámetro 'code'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU13_NC_PUT_Promotion","",""
"","338","SYLIUS-544 - 548: Validar variaciones del parámetro 'name'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU12_NC_POST_Promotion","",""
"","266","SYLIUS-44: Validar error al crear administrador sin token de autenticación","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","271","SYLIUS-177: Validar error al eliminar avatar sin token de autenticación","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU09_NC_DELETE_Avatar_Images","",""
"","319","SYLIUS-34: Verificar localización consistente","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU03_NC_GET_Administrator","",""
"","819","SYLIUS-119 - SYLIUS-124: Validar campo plainPassword al actualizar administrador","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","272","SYLIUS-531: Validar error al archivar promoción con token inválido","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU14_NC_PATCH_Promotion","",""
"","278","SYLIUS-133: Validar error al eliminar administrador sin token de autenticación","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU06_NC_DELETE_Administrator","",""
"","820","SYLIUS-105 - SYLIUS-108: Validar campo lastName al actualizar administrador","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","934","SYLIUS-180: Verificar eliminación concurrente del mismo avatar","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU09_NC_DELETE_Avatar_Images","",""
"","300","SYLIUS-497 - 505: Validar error al usar parámetros de paginación inválidos","tests.marketing.product_reviews","2025-11-14","passed","2025-11-14","","test_HU17_NC_GET_ProductReviews","",""
"","486","SYLIUS-61 - SYLIUS-64: Validar campo lastName","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","298","SYLIUS-52 - SYLIUS-85: Validaciones de ID","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","817","SYLIUS-125 - SYLIUS-129: Validar campo email al actualizar administrador","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","294","SYLIUS-497 - 505: Validar error al usar parámetros de paginación inválidos","tests.marketing.product_reviews","2025-11-14","passed","2025-11-14","","test_HU17_NC_GET_ProductReviews","",""
"","1107","SYLIUS-131: Eliminar administrador existente con ID válido","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU06_NC_DELETE_Administrator","",""
"","487","SYLIUS-61 - SYLIUS-64: Validar campo lastName","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","1000","SYLIUS-94: Actualizar administrador con enabled activado","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","279","SYLIUS-526: Validar error al restaurar promoción con token inválido","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU15_NC_PATCH_Promotion","",""
"","317","SYLIUS-37 - SYLIUS-41: Validar error al ingresar IDs no válidos","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU03_NC_GET_Administrator","",""
"","968","SYLIUS-119 - SYLIUS-124: Validar campo plainPassword al actualizar administrador","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","324","SYLIUS-464 - 466: Obtener lista de promociones con parámetros de paginación válidos","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU10_NC_GET_Promotions","",""
"","342","SYLIUS-509: Verificar localización consistente de los datos de promociones","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU11_NC_GET_Promotion","",""
"","274","SYLIUS-492: Validar error al listar reseñas sin token de autenticación","tests.marketing.product_reviews","2025-11-14","passed","2025-11-14","","test_HU17_NC_GET_ProductReviews","",""
"","287","SYLIUS-96 - SYLIUS-100: Validar error al ingresar IDs no válidos","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","660","SYLIUS-524: Restaurar promoción previamente archivada con code válido","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU15_NC_PATCH_Promotion","",""
"","486","SYLIUS-57 - SYLIUS-60: Validar campo firstName","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","317","SYLIUS-96 - SYLIUS-100: Validar error al ingresar IDs no válidos","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","318","SYLIUS-497 - 505: Validar error al usar parámetros de paginación inválidos","tests.marketing.product_reviews","2025-11-14","passed","2025-11-14","","test_HU17_NC_GET_ProductReviews","",""
"","301","test_TC_Obtener_lista_de_administradores_con_paginacion_invalida[1-uno]","tests.administrators","2025-11-14","skipped","2025-11-14","","test_HU02_NC_GET_Administrators","",""
"","623","SYLIUS-521: Validar error al eliminar promoción repetida","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU16_NC_DELETE_Promotion","",""
"","321","SYLIUS-16: Obtener lista completa de administradores","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU02_NC_GET_Administrators","",""
"","335","SYLIUS-549 - 553: Validar variaciones del parámetro 'description'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU12_NC_POST_Promotion","",""
"","277","SYLIUS-577: Validar error al eliminar review sin token de autenticación","tests.marketing.product_reviews","2025-11-14","passed","2025-11-14","","test_HU18_NC_DELETE_ProductReviews","",""
"","317","SYLIUS-52 - SYLIUS-85: Validaciones de ID","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","312","SYLIUS-158 - 162: Validar extensiones válidas de imagen","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","284","SYLIUS-557: Validar error al actualizar promoción sin token de autenticación","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU13_NC_PUT_Promotion","",""
"","2695","test_e2e_promocion_admin","tests.test_e2e","2025-11-14","passed","2025-11-14","","test_E2E_promocion_admin","",""
"","346","SYLIUS-569 - 573: Validar variaciones del parámetro 'description'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU13_NC_PUT_Promotion","",""
"","1007","SYLIUS-119 - SYLIUS-124: Validar campo plainPassword al actualizar administrador","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","276","SYLIUS-32: Validar error al consultar administrador con token inválido","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU03_NC_GET_Administrator","",""
"","301","SYLIUS-497 - 505: Validar error al usar parámetros de paginación inválidos","tests.marketing.product_reviews","2025-11-14","passed","2025-11-14","","test_HU17_NC_GET_ProductReviews","",""
"","319","SYLIUS-35: Obtener administradores activos","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU03_NC_GET_Administrator","",""
"","439","SYLIUS-497 - 505: Validar error al usar parámetros de paginación inválidos","tests.marketing.product_reviews","2025-11-14","skipped","2025-11-14","","test_HU17_NC_GET_ProductReviews","",""
"","330","SYLIUS-508: Validar códigos únicos de promociones","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU11_NC_GET_Promotion","",""
"","498","SYLIUS-75 - SYLIUS-80: Validar campo plainPassword","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","314","test_TC_Obtener_lista_de_administradores_con_paginacion_invalida[0-1]","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU02_NC_GET_Administrators","",""
"","805","SYLIUS-48: Validar error al crear administrador con email duplicado","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","273","SYLIUS-134: Validar error al eliminar administrador con token inválido","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU06_NC_DELETE_Administrator","",""
"","294","test_TC_Obtener_lista_de_administradores_con_paginacion_invalida[ -1]","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU02_NC_GET_Administrators","",""
"","970","SYLIUS-181: Validar error al eliminar avatar repetido","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU09_NC_DELETE_Avatar_Images","",""
"","318","SYLIUS-61 - SYLIUS-64: Validar campo lastName","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","325","SYLIUS-529: Archivar promoción existente con code válido","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU14_NC_PATCH_Promotion","",""
"","325","SYLIUS-144 - 148: Validar errores al consultar avatar con IDs inválidos","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU07_NC_GET_Avatar_Images","",""
"","323","SYLIUS-158 - 162: Validar extensiones válidas de imagen","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","300","SYLIUS-37 - SYLIUS-41: Validar error al ingresar IDs no válidos","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU03_NC_GET_Administrator","",""
"","330","SYLIUS-569 - 573: Validar variaciones del parámetro 'description'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU13_NC_PUT_Promotion","",""
"","277","SYLIUS-506: Validar error al consultar una promoción sin token de autenticación","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU11_NC_GET_Promotion","",""
"","301","SYLIUS-52 - SYLIUS-85: Validaciones de ID","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","807","SYLIUS-93: Validar error al actualizar administrador con email inválido","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","817","SYLIUS-113 - SYLIUS-118: Validar campo username al actualizar administrador","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","827","SYLIUS-90: Validar comportamiento al actualizar sin datos requeridos","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","360","SYLIUS-163 - 169: Validar pesos de archivo permitidos","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","315","SYLIUS-158 - 162: Validar extensiones válidas de imagen","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","995","SYLIUS-101 - SYLIUS-104: Validar campo firstName al actualizar administrador","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","280","SYLIUS-578: Validar error al eliminar review con token inválido","tests.marketing.product_reviews","2025-11-14","passed","2025-11-14","","test_HU18_NC_DELETE_ProductReviews","",""
"","308","SYLIUS-81 - SYLIUS-85: Validar campo email","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","307","SYLIUS-536 - 543: Validar variaciones del parámetro 'code'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU12_NC_POST_Promotion","",""
"","276","SYLIUS-507: Validar error al consultar una promoción con token inválido","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU11_NC_GET_Promotion","",""
"","272","SYLIUS-519: Validar error al eliminar promoción con token inválido","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU16_NC_DELETE_Promotion","",""
"","319","SYLIUS-527: Validar comportamiento al restaurar promoción no archivada","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU15_NC_PATCH_Promotion","",""
"","665","SYLIUS-533: Validar comportamiento al archivar promoción ya archivada previamente","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU14_NC_PATCH_Promotion","",""
"","312","test_TC_Obtener_lista_de_administradores_con_paginacion_valida[1-0]","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU02_NC_GET_Administrators","",""
"","305","test_TC_Obtener_lista_de_administradores_con_paginacion_invalida[uno-1]","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU02_NC_GET_Administrators","",""
"","496","SYLIUS-81 - SYLIUS-85: Validar campo email","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","313","SYLIUS-52 - SYLIUS-85: Validaciones de ID","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","304","SYLIUS-65 - SYLIUS-68: Validar campo localeCode","tests.administrators","2025-11-14","skipped","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","1120","SYLIUS-137: Verificar eliminación concurrente","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU06_NC_DELETE_Administrator","",""
"","342","SYLIUS-549 - 553: Validar variaciones del parámetro 'description'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU12_NC_POST_Promotion","",""
"","978","SYLIUS-105 - SYLIUS-108: Validar campo lastName al actualizar administrador","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","322","SYLIUS-556: Validar error al actualizar promoción con campos inválidos","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU13_NC_PUT_Promotion","",""
"","325","SYLIUS-510: Obtener promoción activa","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU11_NC_GET_Promotion","",""
"","313","SYLIUS-497 - 505: Validar error al usar parámetros de paginación inválidos","tests.marketing.product_reviews","2025-11-14","skipped","2025-11-14","","test_HU17_NC_GET_ProductReviews","",""
"","993","SYLIUS-130: Validar error al actualizar sin cambios","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","997","SYLIUS-119 - SYLIUS-124: Validar campo plainPassword al actualizar administrador","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","313","test_TC_Obtener_lista_de_administradores_con_paginacion_invalida[1.5-1]","tests.administrators","2025-11-14","skipped","2025-11-14","","test_HU02_NC_GET_Administrators","",""
"","275","SYLIUS-18: Validar error al listar administradores con token inválido","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU02_NC_GET_Administrators","",""
"","1000","SYLIUS-101 - SYLIUS-104: Validar campo firstName al actualizar administrador","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","482","SYLIUS-69 - SYLIUS-74: Validar campo username","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","318","SYLIUS-464 - 466: Obtener lista de promociones con parámetros de paginación válidos","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU10_NC_GET_Promotions","",""
"","315","SYLIUS-170 - 174: Validar errores al subir avatar con IDs inválidos","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","808","SYLIUS-47: Validar error al crear administrador con username duplicado","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","311","SYLIUS-151: Verificar error al crear avatar sin enviar archivo","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","316","SYLIUS-49: Validar error al crear administrador con email inválido","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","576","SYLIUS-511 - 515: Validar parámetros del campo code","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU11_NC_GET_Promotion","",""
"","335","SYLIUS-467 - 475: Validar error al usar parámetros de paginación inválidos","tests.marketing.promotions","2025-11-14","skipped","2025-11-14","","test_HU10_NC_GET_Promotions","",""
"","266","SYLIUS-178: Validar error al eliminar avatar con token inválido","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU09_NC_DELETE_Avatar_Images","",""
"","825","SYLIUS-109 - SYLIUS-112: Validar campo localeCode al actualizar administrador","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","331","SYLIUS-549 - 553: Validar variaciones del parámetro 'description'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU12_NC_POST_Promotion","",""
"","302","SYLIUS-467 - 475: Validar error al usar parámetros de paginación inválidos","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU10_NC_GET_Promotions","",""
"","314","SYLIUS-467 - 475: Validar error al usar parámetros de paginación inválidos","tests.marketing.promotions","2025-11-14","skipped","2025-11-14","","test_HU10_NC_GET_Promotions","",""
"","650","SYLIUS-153: Validar reemplazo de avatar existente","tests.administrators.avatar_images","2025-11-14","skipped","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","819","SYLIUS-113 - SYLIUS-118: Validar campo username al actualizar administrador","tests.administrators","2025-11-14","skipped","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","335","SYLIUS-464 - 466: Obtener lista de promociones con parámetros de paginación válidos","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU10_NC_GET_Promotions","",""
"","624","SYLIUS-522: Verificar eliminación concurrente de la misma promoción","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU16_NC_DELETE_Promotion","",""
"","1108","SYLIUS-138: Verificar que un administrador eliminado no exista más","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU06_NC_DELETE_Administrator","",""
"","353","SYLIUS-555: Actualizar promoción con campos válidos","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU13_NC_PUT_Promotion","",""
"","273","SYLIUS-530: Validar error al archivar promoción sin token de autenticación","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU14_NC_PATCH_Promotion","",""
"","632","SYLIUS-580: Verificar eliminación concurrente del mismo review desde múltiples solicitudes","tests.marketing.product_reviews","2025-11-14","passed","2025-11-14","","test_HU18_NC_DELETE_ProductReviews","",""
"","315","SYLIUS-536 - 543: Validar variaciones del parámetro 'code'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU12_NC_POST_Promotion","",""
"","351","SYLIUS-559 - 563: Validar variaciones del parámetro 'code'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU13_NC_PUT_Promotion","",""
"","800","SYLIUS-109 - SYLIUS-112: Validar campo localeCode al actualizar administrador","tests.administrators","2025-11-14","skipped","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","481","SYLIUS-69 - SYLIUS-74: Validar campo username","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
